   213	     0	   1.14417
   214	     0	   1.14188
   215	     0	    1.1454
   216	     0	   1.13136
   217	     0	   1.18178
   218	     0	   1.14788
   219	     0	   1.19945
   220	     0	   1.13516
   221	     0	   1.12666
   222	     0	    1.1597
   223	     0	    1.1593
   224	     0	   1.16353
   225	     0	   1.13819
   226	     0	   1.17121
   227	     0	   1.10084
   228	     0	   1.14733
   229	     0	   1.16146
   230	     0	   1.16176
   231	     0	   1.15868
   232	     0	   1.13615
   233	     0	   1.17707
   234	     0	   1.14124
   235	     0	   1.13587
   236	     0	   1.14173
   237	     0	    1.1621
   238	     0	   1.16794
   239	     0	   1.12277
   240	     0	   1.13466
   241	     0	   1.13591
   242	     0	   1.14789
   243	     0	   1.15008
   244	     0	   1.17876
   245	     0	   1.13148
   246	     0	   1.16526
   247	     0	   1.18205
   248	     0	   1.13543
   249	     0	   1.12186
   250	     0	   1.14782
   251	     0	    1.1457
   252	     0	   1.12921
   253	     0	   1.15122
   254	     0	    1.1634
   255	     0	   1.15023
   256	     0	   1.18417
   257	     0	   1.12192
   258	     0	   1.14727
   259	     0	   1.13285
   260	     0	   1.15934
   261	     0	   1.15983
   262	     0	   1.15951
   263	     0	   1.14214
   264	     0	   1.13905
   265	     0	   1.13896
   266	     0	   1.15279
   267	     0	   1.18386
   268	     0	   1.17134
   269	     0	    1.1175
   270	     0	   1.10101
   271	     0	   1.15451
   272	     0	   1.15114
   273	     0	   1.13024
   274	     0	   1.15399
   275	     0	   1.14798
   276	     0	   1.15092
   277	     0	   1.15214
   278	     0	   1.10101
   279	     0	   1.13652
   280	     0	   1.10097
   281	     0	   1.18246
   282	     0	   1.14144
   283	     0	   1.15415
   284	     0	    1.1841
   285	     0	   1.17353
   286	     0	   1.14019
   287	     0	   1.12653
   288	     0	    1.1475
   289	     0	   1.15777
   290	     0	   1.14642
   291	     0	   1.17453
   292	     0	   1.18748
   293	     0	   1.13384
   294	     0	   1.12193
   295	     0	   1.11538
   296	     0	   1.16146
   297	     0	   1.15961
   298	     0	   1.13987
   299	     0	    1.1595
   300	     0	   1.13572
   301	     0	   1.15422
   302	     0	   1.21111
   303	     0	   1.15844
   304	     0	   1.17972
   305	     0	   1.16599
   306	     0	   1.15932
   307	     0	   1.13562
   308	     0	   1.16586
   309	     0	   1.16766
   310	     0	    1.1771
   311	     0	   1.17455
   312	     0	   1.15779
   313	     0	   1.17465
   314	     0	   1.11588
   315	     0	   1.12266
   316	     0	   1.15897
   317	     0	   1.12253
   318	     0	   1.15067
   319	     0	   1.13761
   320	     0	   1.14828
   321	     0	   1.15353
   322	     0	   1.16768
   323	     0	   1.16543
   324	     0	   1.12352
   325	     0	   1.16141
   326	     0	   1.14241
   327	     0	   1.16728
   328	     0	   1.17419
   329	     0	     1.136
   330	     0	   1.12885
   331	     0	   1.12961
   332	     0	   1.15871
   333	     0	   1.13593
   334	     0	   1.14843
   335	     0	     1.166
   336	     0	   1.17427
   337	     0	   1.15325
   338	     0	    1.1656
   339	     0	   1.15762
   340	     0	   1.16829
   341	     0	   1.14169
   342	     0	    1.1463
   343	     0	   1.15278
   344	     0	   1.15486
   345	     0	   1.12182
   346	     0	   1.17081
   347	     0	   1.16344
   348	     0	   1.13154
   349	     0	   1.15907
   350	     0	   1.14717
   351	     0	   1.15911
   352	     0	   1.16555
   353	     0	   1.14682
   354	     0	   1.19024
   355	     0	   1.14809
   356	     0	    1.1593
   357	     0	    1.1623
   358	     0	   1.16578
   359	     0	   1.14401
   360	     0	   1.12274
   361	     0	    1.1854
   362	     0	   1.13588
   363	     0	   1.16112
   364	     0	   1.16371
   365	     0	   1.15937
   366	     0	   1.15591
   367	     0	   1.07266
   368	     0	   1.14015
   369	     0	    1.1441
   370	     0	    1.1426
   371	     0	   1.17699
   372	     0	   1.13598
   373	     0	   1.14224
   374	     0	   1.14431
   375	     0	   1.14186
   376	     0	   1.17146
   377	     0	   1.17862
   378	     0	    1.1235
   379	     0	   1.15901
   380	     0	   1.13188
   381	     0	     1.101
   382	     0	   1.12274
   383	     0	   1.15132
   384	     0	   1.12924
   385	     0	   1.15831
   386	     0	   1.12231
   387	     0	   1.15718
   388	     0	   1.14931
   389	     0	   1.13575
   390	     0	   1.17727
   391	     0	    1.1658
   392	     0	    1.1752
   393	     0	   1.14992
   394	     0	   1.12173
   395	     0	   1.11551
   396	     0	   1.13415
   397	     0	   1.19004
   398	     0	   1.16569
   399	     0	   1.13985
   400	     0	   1.14266
   401	     0	   1.14648
   402	     0	   1.14991
   403	     0	    1.1855
   404	     0	   1.15209
   405	     0	   1.16588
   406	     0	   1.15646
   407	     0	   1.15288
   408	     0	   1.16674
   409	     0	   1.14732
   410	     0	   1.15903
   411	     0	    1.1227
   412	     0	    1.1712
   413	     0	   1.09829
   414	     0	   1.17107
   415	     0	    1.1681
   416	     0	    1.1909
   417	     0	   1.16432
   418	     0	   1.19006
   419	     0	   1.10099
   420	     0	   1.17687
   421	     0	   1.16642
   422	     0	   1.16646
   423	     0	   1.11526
   424	     0	   1.16787
   425	     0	   1.17371
   426	     0	   1.16044
   427	     0	   1.14544
   428	     0	   1.16244
   429	     0	   1.16249
   430	     0	   1.16387
   431	     0	   1.13346
   432	     0	   1.14705
   433	     0	   1.15376
   434	     0	    1.1692
   435	     0	   1.14943
   436	     0	   1.12885
   437	     0	   1.12512
   438	     0	   1.15946
   439	     0	   1.15083
   440	     0	   1.14866
