   148	     0	   35.2573	   26.6898	   19.4292	   11.7335	   2.17161	   9.02473	         0	         0	   10.6629	   -7.4451
   149	     0	    33.023	   26.7138	   22.0512	-0.0837355	   2.76531	   9.10149	         0	         0	   11.1708	  -7.70686
   150	     0	   40.9575	   26.8124	   20.9363	   8.43567	   2.65307	   9.23847	         0	         0	   10.5588	  -7.50767
   151	     0	   40.3872	   26.7337	   22.1167	   7.70765	   3.07259	   8.19541	         0	         0	   11.0924	  -7.10527
   152	     0	   38.9874	   26.7458	   20.2867	   11.6101	   2.10093	   8.58566	         0	         0	   10.7681	  -7.19406
   153	     0	   38.4856	   26.6512	   22.3557	   6.56666	    2.8289	   8.89235	         0	         0	   10.1562	  -7.25394
   154	     0	   38.4329	   26.6857	   20.9647	   9.36595	    3.0626	   8.91261	         0	         0	   10.3747	  -7.30744
   155	     0	   38.7932	   26.7933	   21.4775	    7.5667	   3.05086	   8.96817	         0	         0	   11.0534	   -7.5001
   156	     0	   37.7325	   26.8915	   21.1231	    9.5324	   2.94641	   9.22735	         0	         0	   10.7095	  -8.29134
   157	     0	   38.9642	   26.7388	   21.4965	   9.47309	   3.06757	   9.06799	         0	         0	   10.3979	  -7.52724
   158	     0	   41.1992	    26.672	   21.3899	   11.5464	   2.24594	   8.13506	         0	         0	   10.8762	  -7.12726
   159	     0	   40.5863	   26.7337	   22.1167	    6.9446	   3.08113	   8.19541	         0	         0	   11.0924	  -7.10134
   160	     0	   35.7441	   26.6073	   21.1161	     9.284	   3.08797	   8.81887	         0	         0	   10.5373	  -7.35268
   161	     0	   40.9743	   26.8035	   22.5245	   5.95431	   2.67741	   8.90005	         0	         0	   10.6057	  -7.17695
   162	     0	   30.5993	    26.311	   19.5254	   7.54722	 0.0695857	   5.40156	         0	         0	   10.6896	  -6.50466
