   6011.89	   4912.14	   4615.21	   4746.09	   5084.74	    5385.6	   5727.31	   6304.95	   7025.45	   7884.53	      8836	   9843.17	   10910.9	   11790.5	   12613.3	   13779.4	   15593.3	   16966.5	   17456.8	   17861.1	   18163.5	   17884.8	   17023.2	   15777.2	   14463.1	   13643.1	   12517.2	   11495.6	   10739.5	   10090.7	   9501.43	   9000.24	   8585.77	   8045.27	   7204.47	   6295.76	   6900.92	   7157.71	    6529.3	   6246.92	   7037.55	   7684.84	   8215.71	   8651.67	   8943.99	   8685.74	
   4827.24	   4673.49	   4805.84	    5203.1	   5766.48	   6264.21	   6778.89	   7498.68	   8373.94	   9454.97	   10801.2	   12480.1	   14522.2	   16635.2	   18919.4	   21770.7	   25489.6	   28494.4	   29924.3	   31079.7	     31948	   31796.2	   31106.6	   29783.2	   28111.4	   26939.4	   25011.3	   22721.5	   20908.7	   19224.6	   17626.9	   16094.6	   14759.9	   13452.7	   11826.4	   9636.68	   10267.2	   10641.6	   9622.18	   9005.98	   9738.22	   10096.9	   10258.8	   10364.8	   10456.5	   10231.7	
    3570.4	   3887.56	   4305.23	   4935.47	   5757.26	   6561.12	    7434.8	    8485.1	   9656.59	   10951.6	   12382.2	   13992.4	   15948.2	   17863.7	   19959.4	   22796.1	   26804.3	   30418.3	   32861.2	   35281.1	   37357.6	   38040.1	   37624.6	   36160.7	   34204.5	   32972.3	   31061.4	   28914.4	   27529.4	   26247.5	   24886.2	   23427.7	   21919.5	   20217.7	   17866.5	   14251.1	   14750.1	   14876.3	   13188.2	   12147.6	   12910.4	   13235.9	   13365.8	     13282	   13068.3	   12381.8	
   3241.06	   3444.12	   3813.87	   4397.73	   5170.14	   5958.96	   6856.03	   7958.91	   9219.53	   10628.3	   12164.1	   13809.8	   15731.6	   17521.1	   19346.4	   21709.4	   25004.5	   27775.7	   29358.1	     30958	     32477	   33155.8	   33156.6	   32498.9	     31417	   30779.3	   29262.3	   27242.8	   25799.5	   24472.1	   23327.9	   22405.2	   21761.8	   21104.3	   19733.2	   16441.8	   17701.9	   18375.6	   16571.8	   15337.8	     16159	   16235.7	   16018.6	   15636.1	   15187.2	   14276.3	
   3100.92	   3060.14	   3284.83	   3753.46	   4414.19	   5089.35	   5844.08	   6729.09	   7719.13	   8818.94	   10036.8	   11375.7	   12981.1	   14513.8	   16102.2	   18146.8	   20964.9	   23356.6	   24740.7	   26079.5	   27274.1	   27683.1	     27319	   26385.6	   25182.9	   24515.4	   23332.2	   22025.6	   21242.7	   20492.5	   19765.1	   19129.1	   18624.9	   18099.3	   17073.9	   14505.4	   16059.9	   17396.9	   16506.3	   16078.7	   17679.2	   18415.9	   18594.9	   18361.7	   17870.4	   16729.3	
   2996.55	   2967.01	    3104.4	    3381.6	    3749.7	   4086.33	   4482.24	   5006.83	   5644.58	   6388.72	   7216.21	   8119.24	   9191.32	   10178.1	   11186.1	   12543.5	     14531	   16367.8	   17570.2	   18798.4	   19989.8	   20632.9	   20586.6	   20100.9	     19359	   18962.5	   18077.7	     17027	     16297	   15575.8	   14944.3	   14494.6	   14277.5	   14118.4	   13581.5	   11952.9	   13464.7	     14636	   13917.1	   13642.9	   15240.2	   16273.9	   17048.6	   17602.5	   17932.5	   17506.9	
   2214.03	   2410.05	   2647.44	   2982.42	   3376.93	   3682.54	   3938.06	    4161.5	   4367.73	   4588.92	   4865.94	   5233.71	   5805.05	    6388.5	   7034.77	   7932.32	   9276.11	     10541	   11388.4	   12277.4	   13222.3	   13892.2	   14093.4	   14020.5	   13777.1	   13784.5	   13391.2	   12841.7	   12473.9	   12050.4	   11615.9	   11258.2	   11011.8	   10745.7	   10182.5	   9009.08	   10226.5	   11246.5	   10894.1	     10916	   12446.1	   13497.1	     14254	   14777.3	   15144.5	   15011.5	
   1707.24	    2014.6	   2257.29	   2518.56	   2789.63	   2977.38	   3143.29	    3294.8	   3453.32	   3610.36	   3750.93	   3872.84	   4079.68	   4218.94	   4372.75	   4721.99	   5427.97	   6183.54	   6767.17	   7448.72	   8216.85	   8829.34	   9074.81	   9127.77	    9069.5	   9210.65	    9096.2	   8898.09	   8808.91	   8670.14	   8497.09	   8348.24	   8260.66	   8123.06	   7713.12	   6898.83	   7825.64	   8519.06	   8141.61	   8059.19	   9161.02	   9992.91	   10716.3	   11363.6	   11938.6	   12078.3	
   1040.91	   1421.99	   1690.86	   1972.16	   2264.12	   2465.64	   2602.71	   2666.39	   2685.92	   2681.37	   2674.19	   2682.26	   2797.08	   2898.42	   3013.86	   3238.78	   3667.78	   4040.08	   4228.91	   4466.62	   4811.09	   5139.75	   5305.51	   5420.72	   5504.73	   5725.63	   5770.67	   5751.33	   5763.37	   5726.21	   5658.57	   5612.54	   5615.88	   5574.71	   5328.97	   4863.78	   5578.35	   6107.76	   5861.35	   5815.33	   6628.56	   7232.94	   7718.37	    8111.6	    8447.3	   8505.76	
    864.51	   1218.17	   1412.36	   1566.39	   1698.15	   1772.48	   1840.87	   1902.44	   1962.72	   2009.36	   2028.61	   2019.74	   2048.93	   2033.98	   2019.81	   2097.04	   2346.65	   2602.57	   2771.62	   2985.51	   3248.69	   3451.22	   3453.41	   3389.71	    3310.9	   3360.72	   3354.28	   3368.01	   3427.95	    3474.8	   3492.31	   3509.84	    3535.3	   3505.79	   3328.66	   3068.52	   3534.97	   3888.83	   3759.47	   3763.35	   4347.99	   4805.53	    5186.1	   5505.31	   5775.98	   5824.78	
