   216	     0	   1.02358	   1.02358	      0.66	         0	         0
   217	     0	   1.04177	   1.04177	      0.66	         0	         0
   218	     0	   1.01556	   1.01556	  0.636861	         0	         0
   219	     0	   1.03687	   1.03687	  0.612679	         0	         0
   220	     0	   1.02331	   1.02331	  0.625396	         0	         0
   221	     0	   1.05142	   1.05142	  0.602197	         0	         0
   222	     0	   1.03045	   1.03045	      0.66	         0	         0
   223	     0	   1.04787	   1.04787	  0.641221	         0	         0
   224	     0	   1.02822	   1.02822	      0.66	         0	         0
   225	     0	   1.02592	   1.02592	  0.643128	         0	         0
   226	     0	   1.03818	   1.03818	  0.604784	         0	         0
   227	     0	   1.02326	   1.02326	  0.646826	         0	         0
   228	     0	   1.01794	   1.01794	      0.66	         0	         0
   229	     0	   1.03088	   1.03088	  0.611404	         0	         0
   230	     0	   1.02651	   1.02651	  0.651192	         0	         0
   231	     0	   1.03898	   1.03898	  0.631456	         0	         0
   232	     0	   1.01816	   1.01816	   0.65791	         0	         0
   233	     0	    1.0514	    1.0514	  0.604643	         0	         0
   234	     0	   1.02326	   1.02326	  0.644539	         0	         0
   235	     0	   1.02253	   1.02253	  0.657282	         0	         0
   236	     0	   1.02765	   1.02765	  0.630106	         0	         0
   237	     0	    1.0469	    1.0469	  0.626091	         0	         0
   238	     0	   1.02398	   1.02398	  0.602431	         0	         0
   239	     0	   1.03239	   1.03239	  0.640669	         0	         0
   240	     0	   1.03284	   1.03284	  0.657656	         0	         0
   241	     0	   1.01816	   1.01816	   0.65791	         0	         0
   242	     0	   1.01556	   1.01556	  0.636861	         0	         0
   243	     0	   1.05656	   1.05656	   0.58713	         0	         0
   244	     0	   1.02687	   1.02687	      0.66	         0	         0
   245	     0	   1.02208	   1.02208	  0.626909	         0	         0
   246	     0	    1.0284	    1.0284	      0.66	         0	         0
   247	     0	   1.03287	   1.03287	      0.66	         0	         0
   248	     0	   1.03301	   1.03301	  0.657261	         0	         0
   249	     0	   1.03068	   1.03068	  0.651387	         0	         0
   250	     0	   1.01556	   1.01556	  0.636861	         0	         0
   251	     0	    1.0169	    1.0169	   0.65516	         0	         0
   252	     0	   1.02364	   1.02364	  0.643094	         0	         0
   253	     0	   1.03142	   1.03142	      0.66	         0	         0
   254	     0	   1.02822	   1.02822	      0.66	         0	         0
   255	     0	   1.03038	   1.03038	  0.634295	         0	         0
   256	     0	   1.05293	   1.05293	  0.628587	         0	         0
   257	     0	   1.03068	   1.03068	  0.651387	         0	         0
   258	     0	   1.01794	   1.01794	      0.66	         0	         0
   259	     0	   1.02487	   1.02487	      0.66	         0	         0
   260	     0	   1.04285	   1.04285	      0.66	         0	         0
   261	     0	   1.03603	   1.03603	      0.66	         0	         0
   262	     0	   1.04285	   1.04285	      0.66	         0	         0
   263	     0	   1.03025	   1.03025	      0.66	         0	         0
   264	     0	   1.02604	   1.02604	  0.649739	         0	         0
   265	     0	   1.02604	   1.02604	  0.649739	         0	         0
   266	     0	   1.03691	   1.03691	  0.646564	         0	         0
   267	     0	   1.05293	   1.05293	  0.628587	         0	         0
   268	     0	   1.02921	   1.02921	  0.654772	         0	         0
   269	     0	   1.02781	   1.02781	  0.612989	         0	         0
   270	     0	   1.02326	   1.02326	  0.646826	         0	         0
   271	     0	   1.02899	   1.02899	      0.66	         0	         0
   272	     0	   1.03142	   1.03142	      0.66	         0	         0
   273	     0	   1.02995	   1.02995	  0.635903	         0	         0
   274	     0	   1.03542	   1.03542	  0.640407	         0	         0
   275	     0	   1.01556	   1.01556	  0.636861	         0	         0
   276	     0	   1.03697	   1.03697	  0.638709	         0	         0
   277	     0	   1.03132	   1.03132	  0.650045	         0	         0
   278	     0	   1.02326	   1.02326	  0.646826	         0	         0
   279	     0	   1.02365	   1.02365	  0.628297	         0	         0
   280	     0	   1.02326	   1.02326	  0.646826	         0	         0
   281	     0	   1.02859	   1.02859	      0.66	         0	         0
   282	     0	   1.01993	   1.01993	      0.66	         0	         0
   283	     0	   1.02899	   1.02899	      0.66	         0	         0
   284	     0	   1.05293	   1.05293	  0.628587	         0	         0
   285	     0	   1.02767	   1.02767	      0.66	         0	         0
   286	     0	    1.0286	    1.0286	      0.66	         0	         0
   287	     0	   1.05142	   1.05142	  0.602197	         0	         0
   288	     0	   1.03169	   1.03169	   0.65633	         0	         0
   289	     0	   1.05749	   1.05749	  0.597917	         0	         0
   290	     0	   1.03308	   1.03308	    0.6252	         0	         0
   291	     0	   1.04888	   1.04888	      0.66	         0	         0
   292	     0	   1.03741	   1.03741	      0.66	         0	         0
   293	     0	   1.03139	   1.03139	  0.635378	         0	         0
   294	     0	   1.03068	   1.03068	  0.651387	         0	         0
   295	     0	   1.02747	   1.02747	  0.640098	         0	         0
   296	     0	   1.02926	   1.02926	      0.66	         0	         0
   297	     0	   1.04064	   1.04064	   0.65291	         0	         0
   298	     0	   1.03081	   1.03081	  0.636517	         0	         0
   299	     0	   1.04285	   1.04285	      0.66	         0	         0
   300	     0	   1.01816	   1.01816	   0.65791	         0	         0
   301	     0	   1.02899	   1.02899	      0.66	         0	         0
   302	     0	   1.02848	   1.02848	  0.581196	         0	         0
   303	     0	   1.03743	   1.03743	  0.641349	         0	         0
   304	     0	   1.03238	   1.03238	  0.657184	         0	         0
   305	     0	   1.03167	   1.03167	      0.66	         0	         0
   306	     0	   1.03446	   1.03446	  0.656048	         0	         0
   307	     0	   1.01816	   1.01816	   0.65791	         0	         0
   308	     0	   1.02501	   1.02501	      0.66	         0	         0
   309	     0	   1.03738	   1.03738	  0.600299	         0	         0
   310	     0	    1.0514	    1.0514	  0.604643	         0	         0
   311	     0	   1.03593	   1.03593	  0.655906	         0	         0
   312	     0	   1.05749	   1.05749	  0.597917	         0	         0
   313	     0	   1.04888	   1.04888	      0.66	         0	         0
   314	     0	   1.02424	   1.02424	      0.66	         0	         0
   315	     0	   1.04056	   1.04056	  0.652274	         0	         0
   316	     0	   1.02204	   1.02204	      0.66	         0	         0
   317	     0	   1.04062	   1.04062	  0.540769	         0	         0
   318	     0	   1.02384	   1.02384	  0.544889	         0	         0
   319	     0	   1.02115	   1.02115	  0.622124	         0	         0
   320	     0	   1.02331	   1.02331	      0.66	         0	         0
   321	     0	   1.02046	   1.02046	   0.65323	         0	         0
   322	     0	   1.03738	   1.03738	  0.600299	         0	         0
   323	     0	   1.05151	   1.05151	  0.647848	         0	         0
   324	     0	    1.0247	    1.0247	      0.66	         0	         0
   325	     0	   1.03465	   1.03465	  0.649112	         0	         0
   326	     0	   1.01806	   1.01806	  0.641533	         0	         0
   327	     0	   1.02165	   1.02165	      0.66	         0	         0
   328	     0	   1.04319	   1.04319	  0.623578	         0	         0
   329	     0	   1.01816	   1.01816	   0.65791	         0	         0
   330	     0	   1.02849	   1.02849	  0.640941	         0	         0
   331	     0	   1.02285	   1.02285	  0.633902	         0	         0
   332	     0	   1.02708	   1.02708	      0.66	         0	         0
   333	     0	   1.01816	   1.01816	   0.65791	         0	         0
   334	     0	   1.04769	   1.04769	  0.620279	         0	         0
   335	     0	   1.04096	   1.04096	  0.654073	         0	         0
   336	     0	   1.02467	   1.02467	      0.66	         0	         0
   337	     0	   1.02816	   1.02816	  0.644095	         0	         0
   338	     0	   1.02136	   1.02136	      0.66	         0	         0
   339	     0	   1.02419	   1.02419	  0.650472	         0	         0
   340	     0	   1.04207	   1.04207	  0.569661	         0	         0
   341	     0	   1.02575	   1.02575	   0.64597	         0	         0
   342	     0	   1.05178	   1.05178	  0.590825	         0	         0
   343	     0	   1.03691	   1.03691	  0.646564	         0	         0
   344	     0	   1.02769	   1.02769	  0.627465	         0	         0
   345	     0	   1.03068	   1.03068	  0.651387	         0	         0
   346	     0	   1.05187	   1.05187	  0.630765	         0	         0
   347	     0	   1.02822	   1.02822	      0.66	         0	         0
   348	     0	   1.02208	   1.02208	  0.626909	         0	         0
   349	     0	   1.02708	   1.02708	      0.66	         0	         0
   350	     0	   1.01794	   1.01794	      0.66	         0	         0
   351	     0	   1.02204	   1.02204	      0.66	         0	         0
   352	     0	   1.04966	   1.04966	  0.638862	         0	         0
   353	     0	   1.01794	   1.01794	      0.66	         0	         0
   354	     0	    1.0307	    1.0307	      0.66	         0	         0
   355	     0	   1.01556	   1.01556	  0.636861	         0	         0
   356	     0	   1.04787	   1.04787	  0.641221	         0	         0
   357	     0	   1.03612	   1.03612	  0.645516	         0	         0
   358	     0	   1.04096	   1.04096	  0.654073	         0	         0
   359	     0	   1.02678	   1.02678	  0.653554	         0	         0
   360	     0	   1.04056	   1.04056	  0.652274	         0	         0
   361	     0	   1.03374	   1.03374	      0.66	         0	         0
   362	     0	   1.01816	   1.01816	   0.65791	         0	         0
   363	     0	   1.03088	   1.03088	  0.611404	         0	         0
   364	     0	   1.02822	   1.02822	      0.66	         0	         0
   365	     0	   1.04285	   1.04285	      0.66	         0	         0
   366	     0	   1.03626	   1.03626	   0.65894	         0	         0
   367	     0	    1.0527	    1.0527	   0.53207	         0	         0
   368	     0	   1.03639	   1.03639	  0.653241	         0	         0
   369	     0	   1.02037	   1.02037	  0.642298	         0	         0
   370	     0	   1.02275	   1.02275	  0.655868	         0	         0
   371	     0	   1.03127	   1.03127	  0.642301	         0	         0
   372	     0	   1.01816	   1.01816	   0.65791	         0	         0
   373	     0	   1.03057	   1.03057	  0.640131	         0	         0
   374	     0	   1.02344	   1.02344	  0.654565	         0	         0
   375	     0	   1.03057	   1.03057	  0.640131	         0	         0
   376	     0	   1.05016	   1.05016	  0.625029	         0	         0
   377	     0	   1.04133	   1.04133	  0.659769	         0	         0
   378	     0	    1.0247	    1.0247	      0.66	         0	         0
   379	     0	   1.02204	   1.02204	      0.66	         0	         0
   380	     0	   1.02208	   1.02208	  0.626909	         0	         0
   381	     0	   1.02326	   1.02326	  0.646826	         0	         0
   382	     0	   1.04056	   1.04056	  0.652274	         0	         0
   383	     0	   1.03142	   1.03142	      0.66	         0	         0
   384	     0	    1.0308	    1.0308	  0.630201	         0	         0
   385	     0	   1.03123	   1.03123	  0.642788	         0	         0
   386	     0	    1.0321	    1.0321	  0.654686	         0	         0
   387	     0	   1.04368	   1.04368	  0.626231	         0	         0
   388	     0	   1.03847	   1.03847	  0.619239	         0	         0
   389	     0	   1.01816	   1.01816	   0.65791	         0	         0
   390	     0	   1.03763	   1.03763	      0.66	         0	         0
   391	     0	   1.04096	   1.04096	  0.654073	         0	         0
   392	     0	   1.04367	   1.04367	  0.632992	         0	         0
   393	     0	   1.05656	   1.05656	  0.587129	         0	         0
   394	     0	   1.03068	   1.03068	  0.651387	         0	         0
   395	     0	   1.02424	   1.02424	      0.66	         0	         0
   396	     0	   1.04528	   1.04528	  0.595733	         0	         0
   397	     0	    1.0333	    1.0333	      0.66	         0	         0
   398	     0	   1.04966	   1.04966	  0.638862	         0	         0
   399	     0	   1.02917	   1.02917	  0.659537	         0	         0
   400	     0	    1.0222	    1.0222	  0.648436	         0	         0
   401	     0	   1.03308	   1.03308	    0.6252	         0	         0
   402	     0	   1.02568	   1.02568	  0.602323	         0	         0
   403	     0	   1.03374	   1.03374	      0.66	         0	         0
   404	     0	   1.04329	   1.04329	  0.541078	         0	         0
   405	     0	   1.04096	   1.04096	  0.654073	         0	         0
   406	     0	   1.03309	   1.03309	  0.639158	         0	         0
   407	     0	   1.03284	   1.03284	   0.65248	         0	         0
   408	     0	   1.04061	   1.04061	  0.615893	         0	         0
   409	     0	   1.01794	   1.01794	      0.66	         0	         0
   410	     0	   1.02204	   1.02204	      0.66	         0	         0
   411	     0	   1.04056	   1.04056	  0.652274	         0	         0
   412	     0	   1.05187	   1.05187	  0.630765	         0	         0
   413	     0	   1.02461	   1.02461	  0.628667	         0	         0
   414	     0	   1.05187	   1.05187	  0.630765	         0	         0
   415	     0	   1.03067	   1.03067	      0.66	         0	         0
   416	     0	   1.03995	   1.03995	  0.615857	         0	         0
   417	     0	   1.02756	   1.02756	  0.648795	         0	         0
   418	     0	    1.0307	    1.0307	      0.66	         0	         0
   419	     0	   1.02326	   1.02326	  0.646826	         0	         0
   420	     0	   1.03127	   1.03127	  0.642301	         0	         0
   421	     0	   1.02729	   1.02729	  0.635222	         0	         0
   422	     0	   1.02729	   1.02729	  0.635222	         0	         0
   423	     0	   1.03491	   1.03491	    0.6075	         0	         0
   424	     0	   1.03739	   1.03739	  0.600299	         0	         0
   425	     0	   1.02767	   1.02767	      0.66	         0	         0
   426	     0	    1.0508	    1.0508	  0.491143	         0	         0
   427	     0	    1.0209	    1.0209	      0.66	         0	         0
   428	     0	   1.03612	   1.03612	  0.645516	         0	         0
   429	     0	   1.03612	   1.03612	  0.645516	         0	         0
   430	     0	   1.02822	   1.02822	      0.66	         0	         0
   431	     0	   1.03099	   1.03099	  0.630078	         0	         0
   432	     0	   1.01794	   1.01794	      0.66	         0	         0
   433	     0	   1.03542	   1.03542	  0.640407	         0	         0
